date,humidité,temperature,periode_encoded,Mois,semaine_mois,humidité-sol,niveau_sol
2024-06-09,81.0,23,0,6,2.0,11.7,très sec
2024-06-09,75.0,28,1,6,2.0,19.8,très sec
2024-06-09,77.0,24,2,6,2.0,33.6,assez sec
2024-06-10,79.0,22,0,6,2.0,8.3,très sec
2024-06-10,73.0,30,1,6,2.0,24.9,assez sec
2024-06-10,78.0,24,2,6,2.0,15.7,très sec
2024-06-11,85.0,22,0,6,2.0,12.1,très sec
2024-06-11,73.0,27,1,6,2.0,6.8,très sec
2024-06-11,79.0,22,2,6,2.0,37.4,assez sec
2024-06-12,81.0,21,0,6,2.0,18.5,très sec
2024-06-12,72.0,30,1,6,2.0,21.2,assez sec
2024-06-12,80.0,25,2,6,2.0,9.6,très sec
2024-06-13,78.0,22,0,6,2.0,14.3,très sec
2024-06-13,71.0,29,1,6,2.0,26.8,assez sec
2024-06-13,76.0,26,2,6,2.0,31.7,assez sec
2024-06-14,83.0,20,0,6,2.0,7.2,très sec
2024-06-14,72.0,29,1,6,2.0,16.9,très sec
2024-06-14,81.0,24,2,6,2.0,42.5,assez sec
2024-06-15,82.0,21,0,6,3.0,10.4,très sec
2024-06-15,70.0,29,1,6,3.0,23.7,assez sec
2024-06-15,78.0,24,2,6,3.0,13.8,très sec
2024-06-16,79.0,24,0,6,3.0,19.1,très sec
2024-06-16,73.0,29,1,6,3.0,8.5,très sec
2024-06-16,76.0,25,2,6,3.0,34.2,assez sec
2024-06-17,84.0,20,0,6,3.0,15.6,très sec
2024-06-17,73.0,29,1,6,3.0,27.9,assez sec
2024-06-17,79.0,23,2,6,3.0,11.3,très sec
2024-06-18,83.0,22,0,6,3.0,6.7,très sec
2024-06-18,71.0,30,1,6,3.0,22.4,assez sec
2024-06-18,77.0,23,2,6,3.0,39.8,assez sec
2024-06-19,77.0,23,0,6,3.0,17.2,très sec
2024-06-19,70.0,31,1,6,3.0,12.9,très sec
2024-06-19,76.0,25,2,6,3.0,29.6,assez sec
2024-06-20,83.0,22,0,6,3.0,9.4,très sec
2024-06-20,76.0,29,1,6,3.0,18.7,très sec
2024-06-20,80.0,22,2,6,3.0,35.3,assez sec
2024-06-21,79.0,21,0,6,3.0,14.1,très sec
2024-06-21,72.0,30,1,6,3.0,25.8,assez sec
2024-06-21,78.0,23,2,6,3.0,7.9,très sec
2024-06-22,79.0,22,0,6,4.0,20.3,assez sec
2024-06-22,69.0,31,1,6,4.0,13.5,très sec
2024-06-22,74.0,26,2,6,4.0,31.7,assez sec
2024-06-23,83.0,22,0,6,4.0,8.6,très sec
2024-06-23,76.0,27,1,6,4.0,16.2,très sec
2024-06-23,79.0,22,2,6,4.0,28.9,assez sec
2024-06-24,82.0,23,0,6,4.0,11.8,très sec
2024-06-24,74.0,29,1,6,4.0,24.1,assez sec
2024-06-24,78.0,25,2,6,4.0,6.3,très sec
2024-06-25,76.0,24,0,6,4.0,19.7,très sec
2024-06-25,72.0,30,1,6,4.0,33.4,assez sec
2024-06-25,74.0,26,2,6,4.0,52.8,humide
2024-06-26,83.0,22,0,6,4.0,15.4,très sec
2024-06-26,73.0,28,1,6,4.0,9.1,très sec
2024-06-26,79.0,23,2,6,4.0,37.6,assez sec
2024-06-27,79.0,22,0,6,4.0,12.7,très sec
2024-06-27,72.0,29,1,6,4.0,26.3,assez sec
2024-06-27,78.0,25,2,6,4.0,18.9,très sec
2024-06-28,77.0,22,0,6,4.0,21.5,assez sec
2024-06-28,73.0,30,1,6,4.0,14.8,très sec
2024-06-28,77.0,25,2,6,4.0,8.2,très sec
2024-06-29,84.0,21,0,6,5.0,10.6,très sec
2024-06-29,75.0,27,1,6,5.0,23.7,assez sec
2024-06-29,79.0,23,2,6,5.0,17.3,très sec
2024-06-30,80.0,22,0,6,5.0,13.9,très sec
2024-06-30,72.0,29,1,6,5.0,29.4,assez sec
2024-06-30,78.0,24,2,6,5.0,7.5,très sec
2024-07-01,77.0,22,0,7,1.0,16.8,très sec
2024-07-01,68.0,27,1,7,1.0,11.2,très sec
2024-07-01,72.0,22,2,7,1.0,24.6,assez sec
2024-07-02,79.0,20,0,7,1.0,9.4,très sec
2024-07-02,71.0,27,1,7,1.0,18.7,très sec
2024-07-02,75.0,23,2,7,1.0,32.3,assez sec
2024-07-03,75.0,23,0,7,1.0,6.8,très sec
2024-07-03,65.0,29,1,7,1.0,21.9,assez sec
2024-07-03,71.0,23,2,7,1.0,14.5,très sec
2024-07-04,75.0,21,0,7,1.0,12.3,très sec
2024-07-04,67.0,27,1,7,1.0,28.7,assez sec
2024-07-04,72.0,23,2,7,1.0,8.9,très sec
2024-07-05,77.0,21,0,7,1.0,19.6,très sec
2024-07-05,70.0,26,1,7,1.0,15.1,très sec
2024-07-05,74.0,23,2,7,1.0,35.4,assez sec
2024-07-06,73.0,23,0,7,1.0,7.3,très sec
2024-07-06,65.0,29,1,7,1.0,26.8,assez sec
2024-07-06,73.0,25,2,7,1.0,13.7,très sec
2024-07-07,77.0,20,0,7,1.0,10.5,très sec
2024-07-07,68.0,28,1,7,1.0,22.4,assez sec
2024-07-07,71.0,22,2,7,1.0,17.9,très sec
2024-07-08,78.0,19,0,7,2.0,5.6,très sec
2024-07-08,72.0,26,1,7,2.0,31.2,assez sec
2024-07-08,73.0,23,2,7,2.0,14.8,très sec
2024-07-09,76.0,22,0,7,2.0,18.3,très sec
2024-07-09,66.0,28,1,7,2.0,9.7,très sec
2024-07-09,73.0,22,2,7,2.0,25.9,assez sec
2024-07-10,71.0,22,0,7,2.0,12.4,très sec
2024-07-10,67.0,29,1,7,2.0,38.6,assez sec
2024-07-10,72.0,25,2,7,2.0,7.1,très sec
2024-07-11,78.0,20,0,7,2.0,16.5,très sec
2024-07-11,71.0,27,1,7,2.0,23.8,assez sec
2024-07-11,74.0,23,2,7,2.0,11.9,très sec
2024-07-12,73.0,21,0,7,2.0,8.2,très sec
2024-07-12,69.0,29,1,7,2.0,29.7,assez sec
2024-07-12,72.0,24,2,7,2.0,19.4,très sec
2024-07-13,72.0,23,0,7,2.0,15.6,très sec
2024-07-13,67.0,28,1,7,2.0,6.3,très sec
2024-07-13,70.0,23,2,7,2.0,33.1,assez sec
2024-07-14,76.0,21,0,7,2.0,21.7,assez sec
2024-07-14,68.0,28,1,7,2.0,13.9,très sec
2024-07-14,74.0,23,2,7,2.0,9.8,très sec
2024-07-15,74.0,20,0,7,3.0,17.2,très sec
2024-07-15,68.0,27,1,7,3.0,26.4,assez sec
2024-07-15,74.0,22,2,7,3.0,12.6,très sec
2024-07-16,74.0,23,0,7,3.0,8.4,très sec
2024-07-16,66.0,28,1,7,3.0,34.7,assez sec
2024-07-16,72.0,25,2,7,3.0,18.1,très sec
2024-07-17,75.0,21,0,7,3.0,14.9,très sec
2024-07-17,69.0,26,1,7,3.0,22.3,assez sec
2024-07-17,72.0,22,2,7,3.0,7.6,très sec
2024-07-18,75.0,22,0,7,3.0,19.8,très sec
2024-07-18,69.0,28,1,7,3.0,11.5,très sec
2024-07-18,72.0,22,2,7,3.0,28.9,assez sec
2024-07-19,72.0,23,0,7,3.0,16.3,très sec
2024-07-19,67.0,30,1,7,3.0,31.6,assez sec
2024-07-19,70.0,25,2,7,3.0,9.1,très sec
2024-07-20,80.0,20,0,7,3.0,6.7,très sec
2024-07-20,70.0,27,1,7,3.0,24.2,assez sec
2024-07-20,77.0,21,2,7,3.0,13.4,très sec
2024-07-21,78.0,21,0,7,3.0,18.7,très sec
2024-07-21,70.0,27,1,7,3.0,8.9,très sec
2024-07-21,71.0,24,2,7,3.0,37.5,assez sec
2024-07-22,75.0,21,0,7,4.0,12.8,très sec
2024-07-22,65.0,30,1,7,4.0,27.4,assez sec
2024-07-22,72.0,24,2,7,4.0,15.2,très sec
2024-07-23,75.0,21,0,7,4.0,9.6,très sec
2024-07-23,67.0,26,1,7,4.0,21.8,assez sec
2024-07-23,72.0,23,2,7,4.0,6.4,très sec
2024-07-24,77.0,21,0,7,4.0,17.9,très sec
2024-07-24,66.0,29,1,7,4.0,33.7,assez sec
2024-07-24,74.0,22,2,7,4.0,11.3,très sec
2024-07-25,72.0,23,0,7,4.0,23.5,assez sec
2024-07-25,68.0,30,1,7,4.0,14.7,très sec
2024-07-25,71.0,23,2,7,4.0,8.1,très sec
2024-07-26,77.0,21,0,7,4.0,19.4,très sec
2024-07-26,70.0,28,1,7,4.0,7.8,très sec
2024-07-26,74.0,23,2,7,4.0,29.6,assez sec
2024-07-27,78.0,21,0,7,4.0,16.1,très sec
2024-07-27,69.0,27,1,7,4.0,25.3,assez sec
2024-07-27,74.0,22,2,7,4.0,12.9,très sec
2024-07-28,73.0,22,0,7,4.0,9.2,très sec
2024-07-28,65.0,28,1,7,4.0,36.8,assez sec
2024-07-28,71.0,25,2,7,4.0,18.6,très sec
2024-07-29,78.0,21,0,7,5.0,13.7,très sec
2024-07-29,71.0,28,1,7,5.0,22.1,assez sec
2024-07-29,73.0,23,2,7,5.0,7.4,très sec
2024-07-30,75.0,22,0,7,5.0,15.8,très sec
2024-07-30,68.0,28,1,7,5.0,31.4,assez sec
2024-07-30,74.0,23,2,7,5.0,10.6,très sec
2024-07-31,75.0,23,0,7,5.0,20.2,assez sec
2024-07-31,65.0,29,1,7,5.0,8.3,très sec
2024-07-31,71.0,24,2,7,5.0,53.7,humide
2024-08-01,76.0,21,0,8,1.0,14.8,très sec
2024-08-01,65.0,30,1,8,1.0,7.2,très sec
2024-08-01,73.0,24,2,8,1.0,31.4,assez sec
2024-08-02,75.0,22,0,8,1.0,9.6,très sec
2024-08-02,66.0,29,1,8,1.0,18.7,très sec
2024-08-02,73.0,23,2,8,1.0,26.8,assez sec
2024-08-03,70.0,23,0,8,1.0,12.3,très sec
2024-08-03,65.0,30,1,8,1.0,5.9,très sec
2024-08-03,67.0,24,2,8,1.0,39.2,assez sec
2024-08-04,76.0,21,0,8,1.0,16.5,très sec
2024-08-04,67.0,30,1,8,1.0,8.1,très sec
2024-08-04,69.0,25,2,8,1.0,22.7,assez sec
2024-08-05,77.0,21,0,8,1.0,11.4,très sec
2024-08-05,69.0,27,1,8,1.0,19.3,très sec
2024-08-05,72.0,24,2,8,1.0,34.6,assez sec
2024-08-06,74.0,23,0,8,1.0,13.7,très sec
2024-08-06,66.0,29,1,8,1.0,6.8,très sec
2024-08-06,72.0,24,2,8,1.0,28.9,assez sec
2024-08-07,73.0,21,0,8,1.0,15.2,très sec
2024-08-07,67.0,28,1,8,1.0,9.4,très sec
2024-08-07,73.0,23,2,8,1.0,41.7,assez sec
2024-08-08,79.0,21,0,8,2.0,10.6,très sec
2024-08-08,70.0,28,1,8,2.0,17.8,très sec
2024-08-08,74.0,24,2,8,2.0,25.3,assez sec
2024-08-09,72.0,21,0,8,2.0,14.1,très sec
2024-08-09,65.0,30,1,8,2.0,7.5,très sec
2024-08-09,69.0,23,2,8,2.0,33.8,assez sec
2024-08-10,72.0,23,0,8,2.0,12.9,très sec
2024-08-10,65.0,31,1,8,2.0,8.7,très sec
2024-08-10,69.0,25,2,8,2.0,37.4,assez sec
2024-08-11,76.0,20,0,8,2.0,16.3,très sec
2024-08-11,70.0,27,1,8,2.0,11.8,très sec
2024-08-11,72.0,24,2,8,2.0,29.6,assez sec
2024-08-12,76.0,21,0,8,2.0,9.2,très sec
2024-08-12,68.0,28,1,8,2.0,18.4,très sec
2024-08-12,71.0,25,2,8,2.0,24.7,assez sec
2024-08-13,75.0,23,0,8,2.0,13.5,très sec
2024-08-13,65.0,31,1,8,2.0,6.9,très sec
2024-08-13,72.0,24,2,8,2.0,35.1,assez sec
2024-08-14,76.0,22,0,8,2.0,17.6,très sec
2024-08-14,71.0,28,1,8,2.0,10.3,très sec
2024-08-14,76.0,22,2,8,2.0,42.8,assez sec
2024-08-15,75.0,22,0,8,3.0,14.7,très sec
2024-08-15,66.0,28,1,8,3.0,8.9,très sec
2024-08-15,73.0,25,2,8,3.0,27.2,assez sec
2024-08-16,72.0,23,0,8,3.0,11.6,très sec
2024-08-16,66.0,31,1,8,3.0,19.1,très sec
2024-08-16,68.0,24,2,8,3.0,38.5,assez sec
2024-08-17,77.0,21,0,8,3.0,15.8,très sec
2024-08-17,68.0,28,1,8,3.0,7.4,très sec
2024-08-17,75.0,22,2,8,3.0,31.9,assez sec
2024-08-18,74.0,22,0,8,3.0,12.4,très sec
2024-08-18,67.0,28,1,8,3.0,20.7,assez sec
2024-08-18,71.0,24,2,8,3.0,36.3,assez sec
2024-08-19,73.0,22,0,8,3.0,9.8,très sec
2024-08-19,66.0,31,1,8,3.0,16.5,très sec
2024-08-19,69.0,25,2,8,3.0,44.1,assez sec
2024-08-20,79.0,21,0,8,3.0,13.2,très sec
2024-08-20,68.0,29,1,8,3.0,8.6,très sec
2024-08-20,72.0,24,2,8,3.0,26.8,assez sec
2024-08-21,73.0,23,0,8,3.0,18.9,très sec
2024-08-21,66.0,28,1,8,3.0,11.3,très sec
2024-08-21,71.0,25,2,8,3.0,33.7,assez sec
2024-08-22,70.0,23,0,8,4.0,14.6,très sec
2024-08-22,65.0,30,1,8,4.0,7.1,très sec
2024-08-22,67.0,25,2,8,4.0,29.4,assez sec
2024-08-23,76.0,21,0,8,4.0,10.7,très sec
2024-08-23,68.0,29,1,8,4.0,17.2,très sec
2024-08-23,71.0,23,2,8,4.0,41.8,assez sec
2024-08-24,76.0,22,0,8,4.0,15.3,très sec
2024-08-24,65.0,30,1,8,4.0,8.9,très sec
2024-08-24,73.0,24,2,8,4.0,35.6,assez sec
2024-08-25,72.0,23,0,8,4.0,12.8,très sec
2024-08-25,67.0,29,1,8,4.0,22.1,assez sec
2024-08-25,70.0,24,2,8,4.0,38.4,assez sec
2024-08-26,75.0,21,0,8,4.0,9.5,très sec
2024-08-26,69.0,27,1,8,4.0,16.7,très sec
2024-08-26,73.0,23,2,8,4.0,28.3,assez sec
2024-08-27,76.0,21,0,8,4.0,13.9,très sec
2024-08-27,69.0,28,1,8,4.0,6.4,très sec
2024-08-27,74.0,23,2,8,4.0,32.1,assez sec
2024-08-28,74.0,23,0,8,4.0,18.6,très sec
2024-08-28,65.0,29,1,8,4.0,11.2,très sec
2024-08-28,71.0,26,2,8,4.0,43.7,assez sec
2024-08-29,75.0,20,0,8,5.0,14.3,très sec
2024-08-29,70.0,27,1,8,5.0,8.1,très sec
2024-08-29,71.0,22,2,8,5.0,25.9,assez sec
2024-08-30,76.0,23,0,8,5.0,10.8,très sec
2024-08-30,67.0,28,1,8,5.0,19.4,très sec
2024-08-30,72.0,23,2,8,5.0,37.2,assez sec
2024-08-31,71.0,22,0,8,5.0,15.7,très sec
2024-08-31,67.0,31,1,8,5.0,7.6,très sec
2024-08-31,72.0,26,2,8,5.0,52.3,humide
2024-09-01,79.0,22,0,9,1.0,12.4,très sec
2024-09-01,70.0,31,1,9,1.0,9.8,très sec
2024-09-01,73.0,26,2,9,1.0,31.7,assez sec
2024-09-02,80.0,23,0,9,1.0,16.2,très sec
2024-09-02,72.0,28,1,9,1.0,6.5,très sec
2024-09-02,76.0,23,2,9,1.0,28.9,assez sec
2024-09-03,75.0,25,0,9,1.0,13.8,très sec
2024-09-03,70.0,30,1,9,1.0,20.1,assez sec
2024-09-03,71.0,27,2,9,1.0,39.4,assez sec
2024-09-04,76.0,23,0,9,1.0,8.7,très sec
2024-09-04,72.0,31,1,9,1.0,17.3,très sec
2024-09-04,76.0,26,2,9,1.0,34.6,assez sec
2024-09-05,81.0,22,0,9,1.0,11.9,très sec
2024-09-05,71.0,30,1,9,1.0,7.2,très sec
2024-09-05,80.0,25,2,9,1.0,42.8,assez sec
2024-09-06,77.0,25,0,9,1.0,15.6,très sec
2024-09-06,71.0,30,1,9,1.0,22.4,assez sec
2024-09-06,74.0,26,2,9,1.0,36.1,assez sec
2024-09-07,78.0,22,0,9,1.0,9.3,très sec
2024-09-07,72.0,30,1,9,1.0,18.7,très sec
2024-09-07,76.0,24,2,9,1.0,29.5,assez sec
2024-09-08,79.0,23,0,9,2.0,14.1,très sec
2024-09-08,74.0,28,1,9,2.0,6.8,très sec
2024-09-08,80.0,24,2,9,2.0,33.2,assez sec
2024-09-09,80.0,24,0,9,2.0,12.5,très sec
2024-09-09,70.0,31,1,9,2.0,19.6,très sec
2024-09-09,76.0,24,2,9,2.0,41.3,assez sec
2024-09-10,76.0,23,0,9,2.0,8.9,très sec
2024-09-10,70.0,32,1,9,2.0,25.7,assez sec
2024-09-10,72.0,26,2,9,2.0,37.8,assez sec
2024-09-11,78.0,21,0,9,2.0,16.4,très sec
2024-09-11,73.0,28,1,9,2.0,10.2,très sec
2024-09-11,77.0,24,2,9,2.0,27.6,assez sec
2024-09-12,79.0,23,0,9,2.0,13.7,très sec
2024-09-12,70.0,29,1,9,2.0,7.1,très sec
2024-09-12,73.0,24,2,9,2.0,35.9,assez sec
2024-09-13,75.0,25,0,9,2.0,11.8,très sec
2024-09-13,70.0,30,1,9,2.0,21.3,assez sec
2024-09-13,74.0,27,2,9,2.0,44.2,assez sec
2024-09-14,83.0,21,0,9,2.0,9.6,très sec
2024-09-14,73.0,28,1,9,2.0,17.9,très sec
2024-09-14,79.0,24,2,9,2.0,32.4,assez sec
2024-09-15,79.0,24,0,9,3.0,15.3,très sec
2024-09-15,70.0,30,1,9,3.0,8.4,très sec
2024-09-15,74.0,24,2,9,3.0,26.7,assez sec
2024-09-16,77.0,24,0,9,3.0,12.1,très sec
2024-09-16,70.0,31,1,9,3.0,23.8,assez sec
2024-09-16,71.0,27,2,9,3.0,38.5,assez sec
2024-09-17,78.0,21,0,9,3.0,6.9,très sec
2024-09-17,72.0,28,1,9,3.0,18.2,très sec
2024-09-17,76.0,23,2,9,3.0,31.6,assez sec
2024-09-18,79.0,23,0,9,3.0,14.7,très sec
2024-09-18,72.0,30,1,9,3.0,9.8,très sec
2024-09-18,73.0,24,2,9,3.0,42.1,assez sec
2024-09-19,76.0,25,0,9,3.0,11.3,très sec
2024-09-19,70.0,30,1,9,3.0,26.4,assez sec
2024-09-19,75.0,26,2,9,3.0,35.7,assez sec
2024-09-20,81.0,23,0,9,3.0,17.8,très sec
2024-09-20,71.0,30,1,9,3.0,7.5,très sec
2024-09-20,80.0,25,2,9,3.0,29.2,assez sec
2024-09-21,79.0,23,0,9,3.0,13.6,très sec
2024-09-21,70.0,31,1,9,3.0,20.9,assez sec
2024-09-21,77.0,24,2,9,3.0,39.8,assez sec
2024-09-22,78.0,25,0,9,4.0,8.2,très sec
2024-09-22,70.0,32,1,9,4.0,15.7,très sec
2024-09-22,74.0,27,2,9,4.0,33.4,assez sec
2024-09-23,79.0,23,0,9,4.0,12.9,très sec
2024-09-23,72.0,30,1,9,4.0,6.8,très sec
2024-09-23,78.0,25,2,9,4.0,27.3,assez sec
2024-09-24,76.0,22,0,9,4.0,16.1,très sec
2024-09-24,70.0,31,1,9,4.0,22.6,assez sec
2024-09-24,75.0,24,2,9,4.0,37.9,assez sec
2024-09-25,75.0,23,0,9,4.0,10.4,très sec
2024-09-25,70.0,31,1,9,4.0,18.8,très sec
2024-09-25,75.0,27,2,9,4.0,41.5,assez sec
2024-09-26,79.0,22,0,9,4.0,14.2,très sec
2024-09-26,72.0,28,1,9,4.0,8.7,très sec
2024-09-26,79.0,23,2,9,4.0,25.1,assez sec
2024-09-27,81.0,22,0,9,4.0,11.6,très sec
2024-09-27,70.0,31,1,9,4.0,19.3,très sec
2024-09-27,76.0,24,2,9,4.0,34.8,assez sec
2024-09-28,76.0,25,0,9,4.0,7.9,très sec
2024-09-28,70.0,31,1,9,4.0,24.7,assez sec
2024-09-28,71.0,27,2,9,4.0,38.2,assez sec
2024-09-29,81.0,22,0,9,5.0,15.8,très sec
2024-09-29,72.0,29,1,9,5.0,9.1,très sec
2024-09-29,75.0,24,2,9,5.0,32.6,assez sec
2024-09-30,76.0,24,0,9,5.0,13.4,très sec
2024-09-30,70.0,29,1,9,5.0,21.7,assez sec
2024-09-30,74.0,25,2,9,5.0,84.2,très humide
2024-10-01,81.0,24,0,10,1.0,67.8,humide
2024-10-01,75.0,30,1,10,1.0,15.2,très sec
2024-10-01,79.0,25,2,10,1.0,73.6,humide
2024-10-02,85.0,22,0,10,1.0,81.9,très humide
2024-10-02,75.0,31,1,10,1.0,32.4,assez sec
2024-10-02,78.0,24,2,10,1.0,58.7,humide
2024-10-03,79.0,26,0,10,1.0,11.8,très sec
2024-10-03,75.0,32,1,10,1.0,71.4,humide
2024-10-03,76.0,28,2,10,1.0,59.8,humide
2024-10-04,80.0,25,0,10,1.0,76.5,humide
2024-10-04,75.0,30,1,10,1.0,18.3,très sec
2024-10-04,76.0,27,2,10,1.0,64.7,humide
2024-10-05,85.0,22,0,10,1.0,88.2,très humide
2024-10-05,76.0,29,1,10,1.0,26.7,assez sec
2024-10-05,79.0,26,2,10,1.0,55.9,humide
2024-10-06,81.0,24,0,10,1.0,69.4,humide
2024-10-06,75.0,32,1,10,1.0,34.6,assez sec
2024-10-06,79.0,27,2,10,1.0,78.3,humide
2024-10-07,82.0,24,0,10,1.0,83.7,très humide
2024-10-07,76.0,30,1,10,1.0,9.2,très sec
2024-10-07,77.0,25,2,10,1.0,57.8,humide
2024-10-08,86.0,23,0,10,2.0,91.5,très humide
2024-10-08,76.0,31,1,10,2.0,38.1,assez sec
2024-10-08,82.0,24,2,10,2.0,68.9,humide
2024-10-09,83.0,25,0,10,2.0,79.2,humide
2024-10-09,75.0,30,1,10,2.0,29.7,assez sec
2024-10-09,77.0,27,2,10,2.0,66.4,humide
2024-10-10,78.0,24,0,10,2.0,13.6,très sec
2024-10-10,75.0,33,1,10,2.0,71.9,humide
2024-10-10,75.0,28,2,10,2.0,82.3,très humide
2024-10-11,82.0,24,0,10,2.0,87.6,très humide
2024-10-11,75.0,31,1,10,2.0,41.8,assez sec
2024-10-11,79.0,25,2,10,2.0,63.7,humide
2024-10-12,79.0,24,0,10,2.0,75.4,humide
2024-10-12,75.0,30,1,10,2.0,19.5,très sec
2024-10-12,80.0,27,2,10,2.0,69.2,humide
2024-10-13,79.0,25,0,10,2.0,56.9,humide
2024-10-13,75.0,33,1,10,2.0,84.7,très humide
2024-10-13,79.0,26,2,10,2.0,35.3,assez sec
2024-10-14,82.0,23,0,10,2.0,89.1,très humide
2024-10-14,77.0,28,1,10,2.0,17.4,très sec
2024-10-14,82.0,24,2,10,2.0,67.3,humide
2024-10-15,83.0,25,0,10,3.0,78.6,humide
2024-10-15,75.0,31,1,10,3.0,52.4,humide
2024-10-15,79.0,27,2,10,3.0,85.9,très humide
2024-10-16,78.0,24,0,10,3.0,61.7,humide
2024-10-16,75.0,33,1,10,3.0,37.2,assez sec
2024-10-16,75.0,27,2,10,3.0,14.8,très sec
2024-10-17,82.0,23,0,10,3.0,87.3,très humide
2024-10-17,76.0,30,1,10,3.0,42.9,assez sec
2024-10-17,79.0,24,2,10,3.0,68.5,humide
2024-10-18,82.0,23,0,10,3.0,91.2,très humide
2024-10-18,75.0,30,1,10,3.0,59.8,humide
2024-10-18,80.0,26,2,10,3.0,66.1,humide
2024-10-19,80.0,25,0,10,3.0,55.7,humide
2024-10-19,75.0,33,1,10,3.0,83.4,très humide
2024-10-19,76.0,26,2,10,3.0,16.3,très sec
2024-10-20,83.0,23,0,10,3.0,88.7,très humide
2024-10-20,75.0,29,1,10,3.0,62.3,humide
2024-10-20,79.0,25,2,10,3.0,33.8,assez sec
2024-10-21,81.0,23,0,10,3.0,76.5,humide
2024-10-21,75.0,30,1,10,3.0,44.9,assez sec
2024-10-21,77.0,25,2,10,3.0,12.7,très sec
2024-10-22,79.0,25,0,10,4.0,53.8,humide
2024-10-22,75.0,31,1,10,4.0,81.6,très humide
2024-10-22,75.0,27,2,10,4.0,67.2,humide
2024-10-23,86.0,22,0,10,4.0,92.4,très humide
2024-10-23,78.0,28,1,10,4.0,31.7,assez sec
2024-10-23,83.0,26,2,10,4.0,68.9,humide
2024-10-24,84.0,24,0,10,4.0,86.3,très humide
2024-10-24,75.0,31,1,10,4.0,18.9,très sec
2024-10-24,79.0,26,2,10,4.0,58.7,humide
2024-10-25,79.0,24,0,10,4.0,61.4,humide
2024-10-25,75.0,30,1,10,4.0,39.8,assez sec
2024-10-25,76.0,26,2,10,4.0,77.2,humide
2024-10-26,84.0,23,0,10,4.0,89.6,très humide
2024-10-26,76.0,31,1,10,4.0,33.4,assez sec
2024-10-26,79.0,25,2,10,4.0,65.7,humide
2024-10-27,81.0,23,0,10,4.0,78.9,humide
2024-10-27,75.0,29,1,10,4.0,54.2,humide
2024-10-27,76.0,27,2,10,4.0,15.6,très sec
2024-10-28,84.0,25,0,10,4.0,87.1,très humide
2024-10-28,75.0,31,1,10,4.0,63.8,humide
2024-10-28,78.0,28,2,10,4.0,24.5,assez sec
2024-10-29,84.0,23,0,10,5.0,91.8,très humide
2024-10-29,75.0,32,1,10,5.0,36.2,assez sec
2024-10-29,83.0,24,2,10,5.0,58.9,humide
2024-10-30,80.0,25,0,10,5.0,67.3,humide
2024-10-30,75.0,29,1,10,5.0,42.7,assez sec
2024-10-30,79.0,27,2,10,5.0,74.6,humide
2024-10-31,83.0,25,0,10,5.0,85.2,très humide
2024-10-31,75.0,30,1,10,5.0,61.8,humide
2024-10-31,80.0,26,2,10,5.0,17.1,très sec
2024-11-01,84.0,24,0,11,1.0,79.6,humide
2024-11-01,80.0,31,1,11,1.0,18.2,très sec
2024-11-01,85.0,26,2,11,1.0,88.4,très humide
2024-11-02,90.0,25,0,11,1.0,93.7,très humide
2024-11-02,80.0,28,1,11,1.0,33.5,assez sec
2024-11-02,83.0,26,2,11,1.0,74.8,humide
2024-11-03,85.0,25,0,11,1.0,86.9,très humide
2024-11-03,80.0,31,1,11,1.0,58.3,humide
2024-11-03,81.0,27,2,11,1.0,15.6,très sec
2024-11-04,85.0,25,0,11,1.0,91.2,très humide
2024-11-04,80.0,31,1,11,1.0,37.7,assez sec
2024-11-04,85.0,26,2,11,1.0,77.9,humide
2024-11-05,88.0,25,0,11,1.0,94.6,très humide
2024-11-05,82.0,29,1,11,1.0,69.4,humide
2024-11-05,88.0,25,2,11,1.0,83.1,très humide
2024-11-06,87.0,27,0,11,1.0,78.7,humide
2024-11-06,80.0,30,1,11,1.0,12.9,très sec
2024-11-06,84.0,29,2,11,1.0,87.3,très humide
2024-11-07,86.0,26,0,11,1.0,89.5,très humide
2024-11-07,80.0,29,1,11,1.0,39.2,assez sec
2024-11-07,85.0,28,2,11,1.0,71.6,humide
2024-11-08,90.0,23,0,11,2.0,95.8,très humide
2024-11-08,84.0,28,1,11,2.0,82.4,très humide
2024-11-08,87.0,26,2,11,2.0,74.7,humide
2024-11-09,85.0,25,0,11,2.0,88.1,très humide
2024-11-09,80.0,30,1,11,2.0,14.8,très sec
2024-11-09,84.0,27,2,11,2.0,63.5,humide
2024-11-10,84.0,26,0,11,2.0,86.7,très humide
2024-11-10,80.0,31,1,11,2.0,57.2,humide
2024-11-10,84.0,29,2,11,2.0,73.9,humide
2024-11-11,86.0,24,0,11,2.0,91.3,très humide
2024-11-11,80.0,29,1,11,2.0,37.4,assez sec
2024-11-11,84.0,25,2,11,2.0,68.6,humide
2024-11-12,86.0,26,0,11,2.0,87.9,très humide
2024-11-12,80.0,29,1,11,2.0,61.7,humide
2024-11-12,85.0,27,2,11,2.0,16.3,très sec
2024-11-13,86.0,27,0,11,2.0,84.5,très humide
2024-11-13,80.0,31,1,11,2.0,41.8,assez sec
2024-11-13,82.0,28,2,11,2.0,72.1,humide
2024-11-14,90.0,25,0,11,2.0,96.2,très humide
2024-11-14,83.0,29,1,11,2.0,77.6,humide
2024-11-14,85.0,27,2,11,2.0,83.4,très humide
2024-11-15,86.0,26,0,11,3.0,89.7,très humide
